"Product ID";Obraz;Nazwa;Indeks;Kategoria;"Cena (netto)";"Cena (brutto)";Ilość;Wyświetlany;Pozycja
1664;https://localhost/prestashop/img/p/1/6/4/2/1642.jpg;"Nowoczesny Kinkiet Czarny Chrom Lampa na Ścianę";;KINKIETY;49.000000;60.27;90;0
1665;https://localhost/prestashop/img/p/1/6/4/3/1643.jpg;"Lampa Plafon Kinkiet Ruchomy Stylowy";;KINKIETY;49.000000;60.27;90;0
1666;https://localhost/prestashop/img/p/1/6/4/4/1644.jpg;"Nowoczesny Kinkiet z Abażurem Lampa na Ścianę";;KINKIETY;59.000000;72.57;90;0
1667;https://localhost/prestashop/img/p/1/6/4/5/1645.jpg;"Kinkiet Nowoczesny z Abażurem Wiele Kolorów Lampa";;KINKIETY;59.000000;72.57;90;0
1668;https://localhost/prestashop/img/p/1/6/4/6/1646.jpg;"Nowoczesny Kinkiet Lampa z Abażurem Chrom";;KINKIETY;79.000000;97.17;90;0
1669;https://localhost/prestashop/img/p/1/6/4/7/1647.jpg;"Stylowy Kinkiet z Abażurem Wiele Kolorów";;KINKIETY;59.000000;72.57;90;0
1670;https://localhost/prestashop/img/p/1/6/4/8/1648.jpg;"Kinkiet z Abażurem Złoty Środek Metal Lampa";;KINKIETY;75.000000;92.25;90;0
1671;https://localhost/prestashop/img/p/1/6/4/9/1649.jpg;"Elegancki Kinkiet Chrom ze Szklanym Kloszem";;KINKIETY;55.000000;67.65;90;0
1672;https://localhost/prestashop/img/p/1/6/5/0/1650.jpg;"Kinkiet Lampa Ścienna Loft Złote Elementy";;KINKIETY;49.000000;60.27;90;0
1673;https://localhost/prestashop/img/p/1/6/5/1/1651.jpg;"Nowoczesny Kinkiet w Loftowym Stylu Typu Druciak";;KINKIETY;69.000000;84.87;90;0
1674;https://localhost/prestashop/img/p/1/6/5/2/1652.jpg;"Stylowy Klosz Szklany do Lamp E14";;"AKCESORIA DO LAMP";11.000000;13.53;90;0
1675;https://localhost/prestashop/img/p/1/6/5/3/1653.jpg;"Kwadratowy Klosz Szklany Oprawka E14";;"AKCESORIA DO LAMP";9.000000;11.07;90;0
1676;https://localhost/prestashop/img/p/1/6/5/4/1654.jpg;"Szklany Klosz Metalowa Ramka Chrom E27";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1677;https://localhost/prestashop/img/p/1/6/5/5/1655.jpg;"Szklany Stylowy Klosz do Lamp Oprawka E27 Kwadrat";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1678;https://localhost/prestashop/img/p/1/6/5/6/1656.jpg;"Klosz ze Szkła Owalny E27 Chrom Metal Ramka";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1679;https://localhost/prestashop/img/p/1/6/5/7/1657.jpg;"Klasyczny Klosz Szklany Biały Lampy E27";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1680;https://localhost/prestashop/img/p/1/6/5/8/1658.jpg;"Klosz E27 Szklany we Wzory Stylowy do Lamp";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1681;https://localhost/prestashop/img/p/1/6/5/9/1659.jpg;"Szklany Klosz do Lamp Designerski E27 Oprawka";;"AKCESORIA DO LAMP";17.000000;20.91;90;0
1682;https://localhost/prestashop/img/p/1/6/6/0/1660.jpg;"Klosz Szklany w Stylowe Paski Wzory Szkło E27 Lampy";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1683;https://localhost/prestashop/img/p/1/6/6/1/1661.jpg;"Klosz Wzory Szklany Biały Kwiatki E27 do Lamp";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1684;https://localhost/prestashop/img/p/1/6/6/2/1662.jpg;"Klosz we Wzory Szklany Owalny E27";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1685;https://localhost/prestashop/img/p/1/6/6/3/1663.jpg;"Szklany Klosz E27 w Szare Wzory do Lampy";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1686;https://localhost/prestashop/img/p/1/6/6/4/1664.jpg;"Klosz ze Szkła Owalny E27 do Lampy Designerski";;"AKCESORIA DO LAMP";15.000000;18.45;90;0
1687;https://localhost/prestashop/img/p/1/6/6/5/1665.jpg;"Klosz Metalowy Loft E27 Druciany Designerski";;"AKCESORIA DO LAMP";19.900000;24.48;90;0
1688;https://localhost/prestashop/img/p/1/6/6/6/1666.jpg;"Nowoczesny Klosz Industrialny Metalowy E27 do Lamp";;"AKCESORIA DO LAMP";19.900000;24.48;90;0
1689;https://localhost/prestashop/img/p/1/6/6/7/1667.jpg;"Metalowy Klosz w Stylu Loft do Lamp E27";;"AKCESORIA DO LAMP";19.900000;24.48;90;0
1690;https://localhost/prestashop/img/p/1/6/6/8/1668.jpg;"Klosz Metalowy Drut E27 Loft";;"AKCESORIA DO LAMP";19.900000;24.48;90;0
1691;https://localhost/prestashop/img/p/1/6/6/9/1669.jpg;"Klosz Metalowy Drut Nowoczesny Loft do Lamp E27";;"AKCESORIA DO LAMP";19.900000;24.48;90;0
1692;https://localhost/prestashop/img/p/1/6/7/0/1670.jpg;"Lampa Stojąca z Abażurem Trójnóg Podłogowa";;"LAMPY PODŁOGOWE";199.000000;244.77;90;0
1693;https://localhost/prestashop/img/p/1/6/7/1/1671.jpg;"Lampa Stojąca z Abażurem Drewniana LED Wiele Kolorów";;"LAMPY PODŁOGOWE";199.000000;244.77;90;0
